,country,state,city,station,last_update,latitude,longitude,pollutant_id,min_pollution,max_pollution,avg_pollution
1336,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",2025-04-03 20:00:00,26.10887,91.589544,PM10,106.0,232.0,128.0
1337,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",2025-04-03 20:00:00,26.10887,91.589544,NO2,18.0,21.0,19.0
1338,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2025-04-03 20:00:00,17.72,83.3,PM10,32.0,118.0,46.0
1339,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2025-04-03 20:00:00,17.72,83.3,NO2,32.0,47.0,40.0
1340,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",2025-04-03 20:00:00,16.5150833,80.5181667,NO2,21.0,29.0,24.0
1341,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",2025-04-03 20:00:00,16.5150833,80.5181667,SO2,14.0,17.0,16.0
1342,India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",2025-04-03 20:00:00,11.654054,92.734055,PM10,17.0,57.0,39.0
1343,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",2025-04-03 20:00:00,16.5150833,80.5181667,OZONE,5.0,29.0,24.0
1344,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2025-04-03 20:00:00,16.554731,80.64911,CO,42.0,70.0,48.0
1345,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2025-04-03 20:00:00,25.56752,83.966379,OZONE,16.0,167.0,139.0
1346,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",2025-04-03 20:00:00,25.7808257,84.7446768,PM2.5,22.833990795529257,84.25476660092045,48.303747534516766
1347,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",2025-04-03 20:00:00,25.7808257,84.7446768,PM10,22.833990795529257,84.25476660092045,48.303747534516766
1348,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",2025-04-03 20:00:00,25.7808257,84.7446768,NO2,22.833990795529257,84.25476660092045,48.303747534516766
1349,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",2025-04-03 20:00:00,24.7955,84.9994,SO2,13.0,15.0,14.0
1350,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",2025-04-03 20:00:00,24.762518,84.982348,NO2,18.0,25.0,22.0
1351,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",2025-04-03 20:00:00,24.762518,84.982348,NH3,3.0,4.0,3.0
1352,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",2025-04-03 20:00:00,24.762518,84.982348,CO,16.0,72.0,20.0
1353,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2025-04-03 20:00:00,25.697189,85.2459,PM10,107.0,152.0,126.0
1354,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2025-04-03 20:00:00,25.697189,85.2459,NO2,18.0,41.0,30.0
1355,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2025-04-03 20:00:00,25.697189,85.2459,NH3,4.0,7.0,6.0
1356,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2025-04-03 20:00:00,25.251013,86.989001,CO,12.0,17.0,14.0
1357,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2025-04-03 20:00:00,25.251013,86.989001,OZONE,9.0,22.0,17.0
1358,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2025-04-03 20:00:00,25.265194,87.012947,NO2,8.0,10.0,10.0
1359,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2025-04-03 20:00:00,25.265194,87.012947,NH3,1.0,8.0,6.0
1360,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2025-04-03 20:00:00,25.265194,87.012947,SO2,17.0,104.0,45.0
1361,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2025-04-03 20:00:00,25.204762,85.51496,PM2.5,22.833990795529257,84.25476660092045,48.303747534516766
1362,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2025-04-03 20:00:00,25.204762,85.51496,NO2,9.0,10.0,9.0
1363,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2025-04-03 20:00:00,25.56752,83.966379,PM2.5,40.0,163.0,73.0
1364,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2025-04-03 20:00:00,25.56752,83.966379,NO2,5.0,5.0,5.0
1365,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2025-04-03 20:00:00,25.56752,83.966379,NH3,4.0,4.0,4.0
1366,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",2025-04-03 20:00:00,26.181742,91.78063,NO2,3.0,3.0,3.0
1367,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",2025-04-03 20:00:00,26.349082,92.68449,NH3,3.0,4.0,4.0
1368,India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",2025-04-03 20:00:00,26.446912,91.439057,NO2,22.833990795529257,84.25476660092045,48.303747534516766
1369,India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",2025-04-03 20:00:00,26.446912,91.439057,SO2,22.833990795529257,84.25476660092045,48.303747534516766
1370,India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",2025-04-03 20:00:00,26.446912,91.439057,OZONE,7.0,17.0,12.0
1371,India,Assam,Silchar,"Tarapur, Silchar - PCBA",2025-04-03 20:00:00,24.82827,92.79525,NO2,16.0,16.0,16.0
1372,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2025-04-03 20:00:00,26.146529,87.454184,CO,34.0,50.0,39.0
1373,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2025-04-03 20:00:00,25.5626095,84.663264,PM2.5,25.0,72.0,39.0
1374,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2025-04-03 20:00:00,25.5626095,84.663264,NO2,5.0,8.0,7.0
1375,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2025-04-03 20:00:00,25.5626095,84.663264,NH3,1.0,1.0,1.0
1376,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2025-04-03 20:00:00,25.5626095,84.663264,OZONE,18.0,99.0,55.0
1377,India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",2025-04-03 20:00:00,24.75746,84.366208,NO2,2.0,3.0,2.0
1378,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2025-04-03 20:00:00,25.697189,85.2459,OZONE,17.0,120.0,92.0
1379,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2025-04-03 20:00:00,27.308328,84.531742,PM10,22.833990795529257,84.25476660092045,48.303747534516766
1380,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2025-04-03 20:00:00,27.308328,84.531742,NH3,1.0,10.0,5.0
1381,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",2025-04-03 20:00:00,26.63086,84.90051,CO,8.0,78.0,23.0
1382,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2025-04-03 20:00:00,26.11442,85.39813,PM2.5,86.0,260.0,177.0
1383,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2025-04-03 20:00:00,26.11442,85.39813,CO,15.0,61.0,30.0
1384,India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",2025-04-03 20:00:00,24.75746,84.366208,CO,12.0,33.0,27.0
1385,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2025-04-03 20:00:00,26.987634,94.636574,SO2,7.0,11.0,9.0
1386,India,Assam,Silchar,"Tarapur, Silchar - PCBA",2025-04-03 20:00:00,24.82827,92.79525,SO2,2.0,23.0,8.0
1387,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2025-04-03 20:00:00,25.610369,85.132568,SO2,6.0,11.0,10.0
1388,India,Bihar,Patna,"Muradpur, Patna - BSPCB",2025-04-03 20:00:00,25.619651,85.147382,PM2.5,93.0,311.0,191.0
1389,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2025-04-03 20:00:00,25.366336,87.117468,PM10,47.0,127.0,97.0
1390,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2025-04-03 20:00:00,25.366336,87.117468,NH3,3.0,3.0,3.0
1391,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2025-04-03 20:00:00,25.366336,87.117468,SO2,13.0,17.0,17.0
1392,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2025-04-03 20:00:00,25.366336,87.117468,OZONE,20.0,53.0,36.0
1393,India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2025-04-03 20:00:00,25.0328,85.41948,PM10,22.833990795529257,84.25476660092045,48.303747534516766
1394,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2025-04-03 20:00:00,25.892357,86.590325,PM2.5,25.0,177.0,79.0
1395,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2025-04-03 20:00:00,25.892357,86.590325,PM10,77.0,149.0,112.0
1396,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2025-04-03 20:00:00,25.892357,86.590325,NH3,4.0,4.0,4.0
1397,India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",2025-04-03 20:00:00,25.859655,85.77944,OZONE,4.0,8.0,7.0
1398,India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",2025-04-03 20:00:00,24.952822,84.002396,SO2,5.0,5.0,5.0
1399,India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",2025-04-03 20:00:00,30.735567,76.775714,NH3,9.0,17.0,13.0
1400,India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",2025-04-03 20:00:00,30.735567,76.775714,CO,36.0,85.0,51.0
1401,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",2025-04-03 20:00:00,30.751462,76.762879,NH3,18.0,26.0,21.0
1402,India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2025-04-03 20:00:00,21.194815,81.31477,PM10,62.0,109.0,80.0
1403,India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2025-04-03 20:00:00,22.12665,83.483212,NO2,29.0,44.0,37.0
1404,India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2025-04-03 20:00:00,22.12665,83.483212,OZONE,8.0,9.0,8.0
1405,India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2025-04-03 20:00:00,22.1910172,83.5197009,SO2,22.833990795529257,84.25476660092045,48.303747534516766
1406,India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2025-04-03 20:00:00,26.1403345,85.3650192,CO,56.0,94.0,61.0
1407,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2025-04-03 20:00:00,25.586562,85.043586,PM2.5,94.0,221.0,151.0
1408,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2025-04-03 20:00:00,25.586562,85.043586,NH3,2.0,3.0,2.0
1409,India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2025-04-03 20:00:00,22.368195,82.746431,NH3,1.0,1.0,1.0
1410,India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2025-04-03 20:00:00,22.368195,82.746431,SO2,23.0,73.0,30.0
1411,India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2025-04-03 20:00:00,22.368195,82.746431,OZONE,4.0,22.0,11.0
1412,India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2025-04-03 20:00:00,22.118125,83.140608,PM2.5,57.0,83.0,71.0
1413,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",2025-04-03 20:00:00,25.592539,85.227158,NO2,22.833990795529257,84.25476660092045,48.303747534516766
1414,India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2025-04-03 20:00:00,21.194815,81.31477,NH3,3.0,4.0,3.0
1415,India,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-04-03 20:00:00,28.7762,77.051074,CO,12.0,90.0,32.0
1416,India,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-04-03 20:00:00,28.7762,77.051074,OZONE,5.0,301.0,139.0
1417,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-04-03 20:00:00,28.7256504,77.2011573,PM2.5,22.833990795529257,84.25476660092045,48.303747534516766
1418,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",2025-04-03 20:00:00,28.5512005,77.2735737,PM10,22.833990795529257,84.25476660092045,48.303747534516766
1419,India,Delhi,Delhi,"DTU, Delhi - CPCB",2025-04-03 20:00:00,28.7500499,77.1112615,PM2.5,29.0,220.0,98.0
1420,India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2025-04-03 20:00:00,21.219665,81.630094,CO,30.0,71.0,44.0
1421,India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2025-04-03 20:00:00,21.219665,81.630094,OZONE,7.0,19.0,10.0
1422,India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2025-04-03 20:00:00,21.237755,81.705301,SO2,12.0,21.0,15.0
1423,India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2025-04-03 20:00:00,21.371751,81.664929,PM10,54.0,137.0,105.0
1424,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-04-03 20:00:00,28.5627763,77.1180053,NO2,22.833990795529257,84.25476660092045,48.303747534516766
1425,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-04-03 20:00:00,28.5627763,77.1180053,CO,34.0,103.0,44.0
1426,India,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-04-03 20:00:00,28.815329,77.15301,CO,37.0,101.0,53.0
1427,India,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-04-03 20:00:00,28.815329,77.15301,OZONE,1.0,15.0,10.0
1428,India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",2025-04-03 20:00:00,22.06631475,83.33820077,PM10,80.0,148.0,109.0
1429,India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2025-04-03 20:00:00,21.371751,81.664929,NH3,3.0,3.0,3.0
1430,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2025-04-03 20:00:00,28.5710274,77.0719006,OZONE,3.0,70.0,48.0
1431,India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2025-04-03 20:00:00,21.258815,81.578979,CO,24.0,50.0,35.0
1432,India,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-04-03 20:00:00,28.7762,77.051074,SO2,9.0,33.0,20.0
1433,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2025-04-03 20:00:00,28.623763,77.287209,NH3,6.0,11.0,9.0
1434,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2025-04-03 20:00:00,28.623763,77.287209,OZONE,2.0,218.0,148.0
1435,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2025-04-03 20:00:00,28.674045,77.131023,NO2,32.0,127.0,82.0
1436,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2025-04-03 20:00:00,28.674045,77.131023,NH3,6.0,11.0,8.0
1437,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2025-04-03 20:00:00,28.674045,77.131023,OZONE,1.0,122.0,74.0
1438,India,Delhi,Delhi,"Pusa, Delhi - DPCC",2025-04-03 20:00:00,28.639652,77.146275,SO2,14.0,45.0,23.0
1439,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",2025-04-03 20:00:00,28.563262,77.186937,NO2,8.0,92.0,55.0
1440,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",2025-04-03 20:00:00,28.5918245,77.2273074,NO2,22.833990795529257,84.25476660092045,48.303747534516766
1441,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",2025-04-03 20:00:00,28.5918245,77.2273074,CO,34.0,64.0,39.0
1442,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2025-04-03 20:00:00,28.611281,77.237738,PM2.5,27.0,293.0,146.0
1443,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2025-04-03 20:00:00,28.611281,77.237738,SO2,7.0,32.0,16.0
1444,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2025-04-03 20:00:00,28.636429,77.201067,PM10,46.0,195.0,119.0
1445,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2025-04-03 20:00:00,28.570173,76.933762,CO,14.0,78.0,43.0
1446,India,Delhi,Delhi,"Narela, Delhi - DPCC",2025-04-03 20:00:00,28.822836,77.101981,PM2.5,32.0,338.0,222.0
1447,India,Delhi,Delhi,"Narela, Delhi - DPCC",2025-04-03 20:00:00,28.822836,77.101981,NH3,4.0,10.0,7.0
1448,India,Delhi,Delhi,"Narela, Delhi - DPCC",2025-04-03 20:00:00,28.822836,77.101981,SO2,11.0,52.0,23.0
1449,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2025-04-03 20:00:00,28.56789,77.250515,NO2,11.0,96.0,61.0
1450,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2025-04-03 20:00:00,28.6811736,77.3025234,PM2.5,59.0,258.0,149.0
1451,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2025-04-03 20:00:00,28.6811736,77.3025234,CO,7.0,101.0,54.0
1452,India,Delhi,Delhi,"ITO, Delhi - CPCB",2025-04-03 20:00:00,28.628624,77.24106,NO2,14.0,286.0,127.0
1453,India,Delhi,Delhi,"Rohini, Delhi - DPCC",2025-04-03 20:00:00,28.732528,77.11992,PM2.5,28.0,342.0,213.0
1454,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2025-04-03 20:00:00,28.6514781,77.1473105,PM10,95.0,500.0,222.0
1455,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2025-04-03 20:00:00,28.6514781,77.1473105,NH3,5.0,15.0,9.0
1456,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",2025-04-03 20:00:00,28.60909,77.0325413,NO2,44.0,48.0,46.0
1457,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",2025-04-03 20:00:00,28.60909,77.0325413,SO2,2.0,16.0,10.0
1458,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2025-04-03 20:00:00,28.570173,76.933762,NO2,69.0,121.0,102.0
1459,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",2025-04-03 20:00:00,28.6573814,77.1585447,NO2,22.833990795529257,84.25476660092045,48.303747534516766
1460,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",2025-04-03 20:00:00,28.6573814,77.1585447,CO,104.0,152.0,114.0
1461,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2025-04-03 20:00:00,28.530785,77.271255,NO2,19.0,130.0,86.0
1462,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2025-04-03 20:00:00,28.73282,77.170633,PM2.5,25.0,371.0,235.0
1463,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2025-04-03 20:00:00,21.613267,73.010555,OZONE,31.0,42.0,33.0
1464,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2025-04-03 20:00:00,23.163798,72.677768,PM2.5,84.0,384.0,240.0
1465,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2025-04-03 20:00:00,23.163798,72.677768,NO2,12.0,68.0,45.0
1466,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2025-04-03 20:00:00,23.163798,72.677768,SO2,4.0,19.0,8.0
1467,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2025-04-03 20:00:00,23.163798,72.677768,CO,4.0,74.0,17.0
1468,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2025-04-03 20:00:00,23.243639,72.68994,PM2.5,22.833990795529257,84.25476660092045,48.303747534516766
1469,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2025-04-03 20:00:00,23.076793,72.627874,PM2.5,39.0,304.0,150.0
1470,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2025-04-03 20:00:00,23.076793,72.627874,NH3,5.0,10.0,8.0
1471,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2025-04-03 20:00:00,23.076793,72.627874,CO,12.0,114.0,27.0
1472,India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",2025-04-03 20:00:00,23.04307,72.562968,PM10,109.0,284.0,143.0
1473,India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",2025-04-03 20:00:00,23.04307,72.562968,SO2,16.0,126.0,47.0
1474,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",2025-04-03 20:00:00,23.002657,72.591912,NO2,30.0,31.0,30.0
1475,India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",2025-04-03 20:00:00,23.020509,72.579261,NH3,5.0,31.0,14.0
1476,India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",2025-04-03 20:00:00,23.016834,72.625775,NH3,7.0,29.0,13.0
1477,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2025-04-03 20:00:00,23.041137,72.456691,CO,12.0,84.0,34.0
1478,India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2025-04-03 20:00:00,23.107969,72.574648,CO,1.0,135.0,14.0
1479,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2025-04-03 20:00:00,22.977134,72.553024,PM2.5,94.0,455.0,319.0
1480,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2025-04-03 20:00:00,22.977134,72.553024,PM10,107.0,476.0,288.0
1481,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2025-04-03 20:00:00,22.977134,72.553024,NO2,20.0,169.0,79.0
1482,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2025-04-03 20:00:00,22.977134,72.553024,CO,8.0,109.0,18.0
1483,India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",2025-04-03 20:00:00,34.066206,74.81982,CO,12.0,20.0,16.0
1484,India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",2025-04-03 20:00:00,23.80569,86.44268,PM10,78.0,338.0,158.0
1485,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2025-04-03 20:00:00,28.710508,77.249485,NH3,4.0,8.0,6.0
1486,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2025-04-03 20:00:00,28.710508,77.249485,OZONE,2.0,181.0,128.0
1487,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",2025-04-03 20:00:00,28.531346,77.190156,PM2.5,22.0,313.0,109.0
1488,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2025-04-03 20:00:00,22.969611,72.6435,OZONE,1.0,3.0,2.0
1489,India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",2025-04-03 20:00:00,28.422681,77.148944,PM2.5,22.833990795529257,84.25476660092045,48.303747534516766
1490,India,Gujarat,Surat,"Science Center, Surat - SMC",2025-04-03 20:00:00,21.170046,72.795405,PM10,21.0,97.0,55.0
1491,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2025-04-03 20:00:00,20.362421,72.918013,SO2,30.0,39.0,36.0
1492,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2025-04-03 20:00:00,28.6514781,77.1473105,SO2,2.0,37.0,20.0
1493,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2025-04-03 20:00:00,28.6514781,77.1473105,OZONE,7.0,94.0,28.0
1494,India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",2025-04-03 20:00:00,12.9756843,77.5660749,SO2,9.0,19.0,13.0
1495,India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-04-03 20:00:00,13.029152,77.585901,PM2.5,26.0,100.0,58.0
1496,India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-04-03 20:00:00,13.029152,77.585901,SO2,2.0,6.0,4.0
1497,India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-04-03 20:00:00,13.029152,77.585901,CO,8.0,52.0,28.0
1498,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2025-04-03 20:00:00,12.938539,77.5901,PM2.5,19.0,71.0,43.0
1499,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2025-04-03 20:00:00,12.938539,77.5901,OZONE,2.0,89.0,24.0
1500,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2025-04-03 20:00:00,12.920984,77.584908,PM10,28.0,112.0,74.0
1501,India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",2025-04-03 20:00:00,13.0246342,77.5080115,PM10,34.0,448.0,93.0
1502,India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",2025-04-03 20:00:00,13.0246342,77.5080115,NO2,8.0,8.0,8.0
1503,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2025-04-03 20:00:00,11.55358,76.55521,NH3,1.0,3.0,2.0
1504,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2025-04-03 20:00:00,11.55358,76.55521,CO,14.0,120.0,22.0
1505,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2025-04-03 20:00:00,11.55358,76.55521,OZONE,21.0,38.0,29.0
1506,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",2025-04-03 20:00:00,13.428828,77.731418,NO2,13.0,24.0,17.0
1507,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2025-04-03 20:00:00,12.920984,77.584908,NH3,1.0,1.0,1.0
1508,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2025-04-03 20:00:00,12.920984,77.584908,SO2,8.0,20.0,12.0
1509,India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",2025-04-03 20:00:00,13.003872,77.664217,NH3,3.0,4.0,3.0
1510,India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",2025-04-03 20:00:00,13.003872,77.664217,SO2,8.0,9.0,9.0
1511,India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",2025-04-03 20:00:00,13.003872,77.664217,OZONE,28.0,29.0,29.0
1512,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2025-04-03 20:00:00,13.0270199,77.494094,NO2,17.0,25.0,20.0
1513,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",2025-04-03 20:00:00,14.4758,75.9052,PM2.5,32.0,89.0,58.0
